CodigoEstacion,NombreEstacion,Departamento,Municipio,Latitud,Longitud,frecuencia_extremos,pendiente,p_valor,tendencia,frecuencia_reciente,ratio_reciente,frecuencia_anio_corrido,frecuencia_ultimos_6m,ratio_anio_corrido,ratio_ultimos_6m,condicion_lluvia_6m,alerta_lluvias,sequia_categoria,cod_norm
26217010,LA GALERA - AUT,ANTIOQUIA,SANTA FE DE ANTIOQUIA,6.554972222,-75.86419444,0.05509641873278237,-0.0016926732750638972,0.5870278923320287,estable,0.062400538780090935,1.1325697788586504,0.03870967741935484,0.03896103896103896,0.7025806451612904,0.7071428571428571,DEFICIT,MODERADA,NORMAL,26217010
26225060,HACIENDA COTOVE,ANTIOQUIA,SANTA FE DE ANTIOQUIA,6.533916667,-75.82733333,0.10062893081761007,0.0029547672746933398,0.20712036864825067,estable,0.09144985767770417,0.9087829606721851,0.0891089108910891,0.0641025641025641,0.885519801980198,0.6370192307692307,DEFICIT,ALTA,NORMAL,26225060
26225060,HACIENDA COTOVE - AUT,ANTIOQUIA,SANTA FE DE ANTIOQUIA,6.533916667,-75.82733333,0.04137323943661972,0.0029547672746933398,0.20712036864825067,estable,0.09144985767770417,2.210362517486637,0.0891089108910891,0.0641025641025641,2.1537813355803666,1.5493726132024004,EXCESO,MODERADA,NORMAL,26225060
26237040,PTO VALDIVIA,ANTIOQUIA,VALDIVIA,7.287,-75.396,0.038020519010259504,0.008633718311272347,0.05690265486214927,estable,0.13077785531428668,3.439665178663064,0.233502538071066,0.14285714285714285,6.141487390218355,3.7573696145124718,EXCESO,MODERADA,NORMAL,26237040
26237040,PUERTO VALDIVIA,ANTIOQUIA,VALDIVIA,7.28711694,-75.396725,0.058394160583941604,0.008633718311272347,0.05690265486214927,estable,0.13077785531428668,2.2395707722571596,0.233502538071066,0.14285714285714285,3.9987309644670055,2.446428571428571,EXCESO,MODERADA,NORMAL,26237040
26237040,PUERTO VALDIVIA,ANTIOQUIA,VALDIVIA,7.287116944,-75.396725,0.08668076109936575,0.008633718311272347,0.05690265486214927,estable,0.13077785531428668,1.5087298917965268,0.233502538071066,0.14285714285714285,2.693821963600347,1.6480836236933798,EXCESO,MODERADA,NORMAL,26237040
26237100,OLAYA,ANTIOQUIA,LIBORINA,6.64494444,-75.82616667,0.0,0.000535069896154686,0.8395014909782882,estable,0.06543467521218478,,0.09900990099009901,0.05128205128205128,,,sin_datos,BAJA,NORMAL,26237100
26237100,OLAYA,ANTIOQUIA,LIBORINA,6.644944444,-75.82616667,0.06353591160220995,0.000535069896154686,0.8395014909782882,estable,0.06543467521218478,1.0298848881222127,0.09900990099009901,0.05128205128205128,1.55832974601808,0.8071348940914157,DEFICIT,BAJA,NORMAL,26237100
26247010,HACIENDA PALMIRA,ANTIOQUIA,CÁCERES,7.796777778,-75.37252778,0.045584045584045586,-0.0028908616345988615,0.36452972410350937,estable,0.07152890732169641,1.569165404369715,0.10396039603960396,0.08333333333333333,2.2806311881188117,1.8281249999999998,EXCESO,MODERADA,NORMAL,26247010
26247010,PALMIRA HACIENDA  - AUT,ANTIOQUIA,CÁCERES,7.796777778,-75.37252778,0.05825242718446602,-0.0028908616345988615,0.36452972410350937,estable,0.07152890732169641,1.227912909022455,0.10396039603960396,0.08333333333333333,1.7846534653465345,1.4305555555555554,EXCESO,MODERADA,NORMAL,26247010
26247020,LA COQUERA,ANTIOQUIA,CAUCASIA,7.96,-75.2,0.07480314960629922,0.013622193024366938,0.0016778455682353263,creciente,0.11115308302808302,1.4859412152175309,0.29411764705882354,0.21495327102803738,3.9318885448916405,2.8735858337432365,EXCESO,MODERADA,MODERADA,26247020
26247020,LA COQUERA,ANTIOQUIA,CAUCASIA,7.962,-75.196,0.015037593984962405,0.013622193024366938,0.0016778455682353263,creciente,0.11115308302808302,7.391680021367521,0.29411764705882354,0.21495327102803738,19.558823529411768,14.294392523364486,EXCESO,MODERADA,MODERADA,26247020
26247050,LAS CAMELIAS - AUT,ANTIOQUIA,TARAZÁ,7.582527778,-75.42005556,0.025142857142857144,,,,,,,,,,sin_datos,BAJA,MODERADA,26247050
26255030,SANTA ISABEL VALDIVIA,ANTIOQUIA,VALDIVIA,7.157222222,-75.442275,0.20949720670391062,0.0026400105910766337,0.6794690949156691,estable,0.25948821054312665,1.2386237249925245,0.2808988764044944,0.25,1.3408239700374533,1.1933333333333334,EXCESO,CRÍTICA,NORMAL,26255030
26255030,SANTA ISABEL VALDIVIA - AUT,ANTIOQUIA,VALDIVIA,7.157277778,-75.44222222,0.010347376201034738,0.0026400105910766337,0.6794690949156691,estable,0.25948821054312665,25.077682061775025,0.2808988764044944,0.25,27.146869983948637,24.160714285714285,EXCESO,MODERADA,NORMAL,26255030
27010810,SANTA ELENA,ANTIOQUIA,MEDELLÍN,6.196888889,-75.51675,0.06876790830945559,-0.0015786288852668623,0.6646366031400289,estable,0.09564232826163077,1.3907988568045475,0.07425742574257425,0.08333333333333333,1.0798267326732673,1.2118055555555554,EXCESO,MODERADA,NORMAL,27010810
27010850,AMALFI,ANTIOQUIA,AMALFI,6.905555556,-75.07722222,0.07731958762886598,-0.01796571248425966,0.1812624131453883,estable,0.11878147943153075,1.5362404673144643,,,,,sin_datos,MODERADA,MODERADA,27010850
27011100,LAS BRISAS,ANTIOQUIA,SEGOVIA,7.158805556,-74.82183333,0.06876790830945559,0.004022133075265569,0.1588731565511995,estable,0.09730426771429732,1.4149662263454068,0.11386138613861387,0.1282051282051282,1.6557343234323432,1.8643162393162391,EXCESO,MODERADA,NORMAL,27011100
27015190,GUAYABITO,ANTIOQUIA,SANTO DOMINGO,6.540388889,-75.14675,0.0659025787965616,0.001695752380925996,0.7081147736130515,estable,0.09880047265877812,1.4991897807788508,0.15841584158415842,0.14102564102564102,2.4037882049074475,2.1399108138238576,EXCESO,MODERADA,MODERADA,27015190
27015260,LA SALADA,ANTIOQUIA,CALDAS,6.048361111,-75.62466667,0.06857142857142857,-0.004165474037679881,0.18220530834014714,estable,0.09188975174259659,1.3400588795795334,0.09405940594059406,0.08974358974358974,1.3716996699669965,1.3087606837606838,EXCESO,MODERADA,NORMAL,27015260
27015280,PARAMO BELMIRA,ANTIOQUIA,ENTRERRIOS,6.632027778,-75.64444444,0.0,0.0,,estable,0.0,,0.0,0.0,,,sin_datos,BAJA,MODERADA,27015280
27015280,PARAMO BELMIRA - AUT,ANTIOQUIA,ENTRERRIOS,6.632027778,-75.64444444,0.07452725250278086,0.0,,estable,0.0,0.0,0.0,0.0,0.0,0.0,DEFICIT,BAJA,MODERADA,27015280
27015290,PAJARITO - AUT,ANTIOQUIA,MEDELLÍN,6.286333333,-75.61279167,0.05537459283387622,,,,,,,,,,sin_datos,BAJA,NORMAL,27015290
27015310,METROMEDELLIN,ANTIOQUIA,BELLO,6.32975,-75.55211111,0.0,0.0,,estable,0.0,,0.0,0.0,,,sin_datos,BAJA,MODERADA,27015310
27015310,METROMEDELLIN - AUT,ANTIOQUIA,BELLO,6.32975,-75.55211111,0.07078853046594982,0.0,,estable,0.0,0.0,0.0,0.0,0.0,0.0,DEFICIT,BAJA,MODERADA,27015310
27015320,ARAGON,ANTIOQUIA,SANTA ROSA DE OSOS,6.78,-75.56,0.10817941952506596,0.005191108793227089,0.04617571733769076,creciente,0.10480720116889936,0.9688275425125087,0.13366336633663367,0.1346153846153846,1.2355711180874185,1.2443714821763603,EXCESO,CRÍTICA,NORMAL,27015320
27015320,ARAGON - AUT,ANTIOQUIA,SANTA ROSA DE OSOS,6.781083333,-75.560888889,0.037011651816312545,0.005191108793227089,0.04617571733769076,creciente,0.10480720116889936,2.831735305656003,0.13366336633663367,0.1346153846153846,3.6113861386138613,3.6371082621082618,EXCESO,MODERADA,NORMAL,27015320
27015330,AEROPUERTO OLAYA HERRERA,ANTIOQUIA,MEDELLÍN,6.2246389,-75.5882,0.14376996805111822,-0.0013478711908341764,0.6004933089388761,estable,0.14715598081510892,1.0235515998917575,0.14356435643564355,0.08974358974358974,0.9985698569856984,0.6242165242165242,DEFICIT,ALTA,NORMAL,27015330
27015330,AEROPUERTO OLAYA HERRERA,ANTIOQUIA,MEDELLÍN,6.224679,-75.588225,0.12121212121212122,-0.0013478711908341764,0.6004933089388761,estable,0.14715598081510892,1.2140368417246485,0.14356435643564355,0.08974358974358974,1.1844059405940592,0.7403846153846154,DEFICIT,CRÍTICA,NORMAL,27015330
27015330,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLÍN,6.221,-75.589,0.02288620470438652,-0.0013478711908341764,0.6004933089388761,estable,0.14715598081510892,6.429898828393509,0.14356435643564355,0.08974358974358974,6.2729647964796476,3.9212962962962963,EXCESO,MODERADA,NORMAL,27015330
27015330,OLAYA HERRERA,ANTIOQUIA,MEDELLÍN,6.224679,-75.588225,0.12222222222222222,-0.0013478711908341764,0.6004933089388761,estable,0.14715598081510892,1.2040034793963457,0.14356435643564355,0.08974358974358974,1.1746174617461747,0.7342657342657343,DEFICIT,CRÍTICA,NORMAL,27015330
27015501,YOLOMBO  - AUT,ANTIOQUIA,YOLOMBÓ,6.580958333,-75.11487778,0.05271317829457364,,,,,,,,,,sin_datos,BAJA,MODERADA,27015501
27025030,ANORI,ANTIOQUIA,ANORÍ,7.0719,-75.1505,0.06686046511627906,0.0023541608047917303,0.5631799652129149,estable,0.09942526677399073,1.4870561639240354,0.18831168831168832,0.18518518518518517,2.8164878599661214,2.769726247987118,EXCESO,MODERADA,NORMAL,27025030
27027060,BRISAS DEL NECHI,ANTIOQUIA,ANGOSTURA,6.939694444,-75.38083333,0.11173184357541899,-0.011133063426734683,0.060050586362076455,estable,0.13625151286659243,1.2194510401560024,0.09154929577464789,0.020833333333333332,0.8193661971830987,0.18645833333333334,DEFICIT,CRÍTICA,MODERADA,27027060
27027060,BRISAS DEL NECHI  - AUT,ANTIOQUIA,ANGOSTURA,6.939694444,-75.38083333,0.0,-0.011133063426734683,0.060050586362076455,estable,0.13625151286659243,,0.09154929577464789,0.020833333333333332,,,sin_datos,BAJA,MODERADA,27027060
27030140,LA PALMA DE COCO,ANTIOQUIA,SEGOVIA,7.236111111,-74.80794444,0.0684931506849315,0.0017333449575701314,0.4652625210344325,estable,0.06365304612458311,0.9293344734189135,0.06818181818181818,0.08737864077669903,0.9954545454545455,1.2757281553398059,EXCESO,MODERADA,NORMAL,27030140
27035050,SENA - EL BAGRE,ANTIOQUIA,EL BAGRE,7.584666667,-74.800694444,0.06845238095238096,-0.0026743487239246173,0.25038451159554986,estable,0.06055178299943014,0.8845825690351533,0.046153846153846156,0.05161290322580645,0.6742474916387959,0.7539971949509116,DEFICIT,BAJA,NORMAL,27035050
27037010,LA ESPERANZA NECHI,ANTIOQUIA,NECHÍ,8.03,-74.786,0.09040178571428571,0.012133258046301524,0.0009914002398885677,creciente,0.08033078033078034,0.8885972737824591,0.19801980198019803,0.20512820512820512,2.190441266348857,2.2690724912947133,EXCESO,MODERADA,NORMAL,27037010
27037010,LA ESPERANZA NECHI,ANTIOQUIA,NECHÍ,8.031943889,-74.788805556,0.014613778705636743,0.012133258046301524,0.0009914002398885677,creciente,0.08033078033078034,5.496920539777683,0.19801980198019803,0.20512820512820512,13.550212164073551,14.036630036630036,EXCESO,MODERADA,NORMAL,27037010
27037010,LA ESPERANZA NECHI,ANTIOQUIA,NECHÍ,8.03194389,-74.78880556,0.0,0.012133258046301524,0.0009914002398885677,creciente,0.08033078033078034,,0.19801980198019803,0.20512820512820512,,,sin_datos,MODERADA,NORMAL,27037010
27037020,RETIRO EL,ANTIOQUIA,EL BAGRE,7.56,-74.799,0.06269592476489028,-0.002627632710192112,0.28739737954513694,estable,0.06596594099979504,1.0521567589467309,0.05641025641025641,0.06040268456375839,0.8997435897435898,0.9634228187919465,NORMAL,BAJA,NORMAL,27037020
27037020,RETIRO EL,ANTIOQUIA,ZARAGOZA,7.561583333,-74.805194444,0.10416666666666667,-0.002627632710192112,0.28739737954513694,estable,0.06596594099979504,0.6332730335980323,0.05641025641025641,0.06040268456375839,0.5415384615384615,0.5798657718120805,DEFICIT,ALTA,NORMAL,27037020
27037030,SAN JUAN NECHI,ANTIOQUIA,ZARAGOZA,7.475,-74.921,0.06192660550458716,,,,,,,,,,sin_datos,BAJA,MODERADA,27037030
28015070,URUMITA,LA GUAJIRA,URUMITA,10.566,-73.016,0.06962025316455696,-0.001081841140709969,0.552167967958153,estable,0.060562166873624056,0.8698929423666001,0.07425742574257425,0.07692307692307693,1.0666066606660667,1.104895104895105,NORMAL,BAJA,NORMAL,28015070
28015070,URUMITA,LA GUAJIRA,URUMITA,10.56638889,-73.01638889,0.050518134715025906,-0.001081841140709969,0.552167967958153,estable,0.060562166873624056,1.1988203288830197,0.07425742574257425,0.07692307692307693,1.46991622239147,1.5226824457593688,EXCESO,MODERADA,NORMAL,28015070
28015110,MANAURE - AUT,CESAR,MANAURE BALCÓN DEL CESAR,10.36533333,-72.99763889,0.05128205128205128,,,,,,,,,,sin_datos,BAJA,MODERADA,28015110
28017140,CORRAL DE PIEDRA  - AUT,LA GUAJIRA,SAN JUAN DEL CESAR,10.82697222,-73.06544444,0.0625,,,,,,,,,,sin_datos,BAJA,NORMAL,28017140
28025090,CENTENARIO HACIENDA,CESAR,AGUSTÍN CODAZZI,9.85,-73.265,0.02702702702702703,0.025938072207326426,0.010580264652429332,creciente,0.26887628230253285,9.948422445193716,0.6881188118811881,0.5961538461538461,25.460396039603957,22.057692307692307,EXCESO,MODERADA,LEVE,28025090
28025090,CENTENARIO HACIENDA,CESAR,AGUSTÍN CODAZZI,9.85025,-73.26547222,0.08483754512635379,0.025938072207326426,0.010580264652429332,creciente,0.26887628230253285,3.1693076679915575,0.6881188118811881,0.5961538461538461,8.111017484727196,7.027004909983633,EXCESO,MODERADA,LEVE,28025090
28025120,SERRANIA DEL PERIJA,CESAR,AGUSTÍN CODAZZI,10.02908333,-73.04619444,0.04,0.012346938775510208,0.8990219947880653,estable,0.19980158730158729,4.995039682539682,0.3793103448275862,0.1951219512195122,9.482758620689655,4.878048780487805,EXCESO,MODERADA,SEVERA,28025120
28025120,SERRANIA DEL PERIJA  - AUT,CESAR,AGUSTÍN CODAZZI,10.02908333,-73.04619444,0.052980132450331126,0.012346938775510208,0.8990219947880653,estable,0.19980158730158729,3.77125496031746,0.3793103448275862,0.1951219512195122,7.1594827586206895,3.682926829268293,EXCESO,MODERADA,SEVERA,28025120
28025130,LA LOMA CARBONES - AUT,CESAR,EL PASO,9.640611111,-73.52394444,0.04714142427281846,,,,,,,,,,sin_datos,BAJA,MODERADA,28025130
28025502,AEROPUERTO ALFONSO LOPEZ -,CESAR,VALLEDUPAR,10.43616667,-73.24766667,0.060781476121562955,-0.002573702820655957,0.22980680895942585,estable,0.07392294827523786,1.2162085061473658,0.07425742574257425,0.05128205128205128,1.2217114568599716,0.8437118437118436,DEFICIT,MODERADA,NORMAL,28025502
28025502,APTO ALFONSO LOPEZ,CESAR,VALLEDUPAR,10.436,-73.248,0.041728763040238454,-0.002573702820655957,0.22980680895942585,estable,0.07392294827523786,1.7715106533101643,0.07425742574257425,0.05128205128205128,1.7795261669024043,1.2289377289377288,EXCESO,MODERADA,NORMAL,28025502
28035060,FEDEARROZ,CESAR,VALLEDUPAR,10.46361111,-73.24805556,0.06666666666666667,-0.0017922974318969873,0.7154998201303748,estable,0.08413442323342213,1.262016348501332,0.08415841584158416,0.10256410256410256,1.2623762376237624,1.5384615384615383,EXCESO,MODERADA,MODERADA,28035060
28035060,FEDEARROZ - AUT,CESAR,VALLEDUPAR,10.46361111,-73.24805556,0.04122938530734633,-0.0017922974318969873,0.7154998201303748,estable,0.08413442323342213,2.040642192607002,0.08415841584158416,0.10256410256410256,2.0412241224122414,2.4876456876456876,EXCESO,MODERADA,MODERADA,28035060
28035070,GUATAPURI,CESAR,VALLEDUPAR,10.73213889,-73.39241667,0.0,-0.001742096287550833,0.8701527114502997,estable,0.050995670995671,,0.07954545454545454,0.038461538461538464,,,sin_datos,BAJA,MODERADA,28035070
28035070,GUATAPURI - AUT,CESAR,VALLEDUPAR,10.73213889,-73.39241667,0.05423728813559322,-0.001742096287550833,0.8701527114502997,estable,0.050995670995671,0.940232683982684,0.07954545454545454,0.038461538461538464,1.4666193181818181,0.7091346153846154,DEFICIT,BAJA,MODERADA,28035070
28037030,PUENTE SALGUERO,CESAR,VALLEDUPAR,10.38411111,-73.23247222,0.0045871559633027525,0.002782738095238095,0.03471636398675883,creciente,0.00861111111111111,1.8772222222222217,0.06666666666666667,,14.533333333333331,,sin_datos,MODERADA,NORMAL,28037030
28037030,PUENTE SALGUERO  - AUT,CESAR,VALLEDUPAR,10.38411111,-73.23247222,0.044802867383512544,0.002782738095238095,0.03471636398675883,creciente,0.00861111111111111,0.19219999999999995,0.06666666666666667,,1.488,,sin_datos,MODERADA,NORMAL,28037030
28045501,PUEBLO BELLO,CESAR,PUEBLO BELLO,10.42,-73.57,0.0,,,,,,,,,,sin_datos,BAJA,NORMAL,28045501
28045501,PUEBLO BELLO  - AUT,CESAR,PUEBLO BELLO,10.42166667,-73.57471944,0.05350938151494093,,,,,,,,,,sin_datos,BAJA,NORMAL,28045501
28047050,PALMARIGUANI  - AUT,MAGDALENA,ARIGUANÍ (EL DIFICIL),9.930972222,-73.95880556,0.05154639175257732,,,,,,,,,,sin_datos,BAJA,NORMAL,28047050
29004520,ESCUELA NAVAL BARRANQUILLA,ATLANTICO,BARRANQUILLA,11.00638889,-74.785,0.09195402298850575,-0.001627109760006095,0.6100423613559383,estable,0.099492002964158,1.0819755322352183,0.10695187165775401,0.0425531914893617,1.1631016042780749,0.4627659574468085,DEFICIT,BAJA,MODERADA,29004520
29004520,ESCUELA NAVAL BARRANQUILLA  - AUT,ATLANTICO,BARRANQUILLA,11.00638889,-74.785,0.033987915407854986,-0.001627109760006095,0.6100423613559383,estable,0.099492002964158,2.9272758205454488,0.10695187165775401,0.0425531914893617,3.1467617349970287,1.2520094562647752,EXCESO,MODERADA,MODERADA,29004520
29015000,EL GUAMO,BOLIVAR,EL GUAMO,10.034607,-74.976638,0.12,0.017282968365614496,1.031313557593768e-07,creciente,0.10474366359447004,0.8728638632872504,0.21428571428571427,0.22666666666666666,1.7857142857142856,1.8888888888888888,EXCESO,CRÍTICA,MODERADA,29015000
29015000,EL GUAMO,BOLIVAR,EL GUAMO,10.06444444,-74.85222222,0.01818181818181818,0.017282968365614496,1.031313557593768e-07,creciente,0.10474366359447004,5.760901497695853,0.21428571428571427,0.22666666666666666,11.785714285714286,12.466666666666667,EXCESO,MODERADA,MODERADA,29015000
29015000,EL GUAMO - AUT,BOLIVAR,EL GUAMO,10.06444444,-74.85222222,0.058121019108280256,0.017282968365614496,1.031313557593768e-07,creciente,0.10474366359447004,1.8021649517075942,0.21428571428571427,0.22666666666666666,3.6868884540117413,3.8999086757990864,EXCESO,MODERADA,MODERADA,29015000
29015040,CARMEN DE BOLIVAR,BOLIVAR,EL CARMÉN DE BOLÍVAR,9.71569,-75.106448,0.04,-0.0018138231039289934,0.6695178727441424,estable,0.11178233634931553,2.7945584087328883,0.12871287128712872,0.1346153846153846,3.217821782178218,3.365384615384615,EXCESO,MODERADA,NORMAL,29015040
29015040,CARMEN DE BOLIVAR,BOLIVAR,EL CARMÉN DE BOLÍVAR,9.72,-75.11,0.0984251968503937,-0.0018138231039289934,0.6695178727441424,estable,0.11178233634931553,1.1357085373090456,0.12871287128712872,0.1346153846153846,1.3077227722772278,1.3676923076923075,EXCESO,MODERADA,NORMAL,29015040
29015040,CARMEN DE BOLIVAR  - AUT,BOLIVAR,EL CARMÉN DE BOLÍVAR,9.71575,-75.10641667,0.044294294294294295,-0.0018138231039289934,0.6695178727441424,estable,0.11178233634931553,2.5236283392760726,0.12871287128712872,0.1346153846153846,2.9058566873636518,3.039113428943937,EXCESO,MODERADA,NORMAL,29015040
29035000,SINCERIN,BOLIVAR,ARJONA,10.14258333,-75.27827778,0.07751937984496124,-0.005186738477338947,0.30634926513643584,estable,0.09904575022910284,1.2776901779554266,0.10050251256281408,0.12418300653594772,1.2964824120603016,1.6019607843137256,EXCESO,MODERADA,MODERADA,29035000
29035000,SINCERIN  - AUT,BOLIVAR,ARJONA,10.14258333,-75.27827778,0.04911955514365153,-0.005186738477338947,0.30634926513643584,estable,0.09904575022910284,2.01642197164532,0.10050251256281408,0.12418300653594772,2.0460794538731393,2.5281785670242938,EXCESO,MODERADA,MODERADA,29035000
29035080,NORMAL MANATI,ATLANTICO,MANATÍ,10.45358333,-74.95463889,0.10784313725490197,-0.005401004325833083,0.16579230734615746,estable,0.13085369261398183,1.2133706042387407,0.15346534653465346,0.11538461538461539,1.423042304230423,1.06993006993007,NORMAL,CRÍTICA,MODERADA,29035080
29035080,NORMAL MANATI,ATLANTICO,MANATÍ,10.453966,-74.954726,0.0,-0.005401004325833083,0.16579230734615746,estable,0.13085369261398183,,0.15346534653465346,0.11538461538461539,,,sin_datos,BAJA,MODERADA,29035080
29035080,NORMAL MANATI  - AUT,ATLANTICO,MANATÍ,10.45358333,-74.95463889,0.03527336860670194,-0.005401004325833083,0.16579230734615746,estable,0.13085369261398183,3.709702185606385,0.15346534653465346,0.11538461538461539,4.350742574257426,3.2711538461538465,EXCESO,MODERADA,MODERADA,29035080
29035200,REPELON,ATLANTICO,REPELÓN,10.49,-75.12694444,0.09965635738831616,-0.001226893393156303,0.6698212717053035,estable,0.07433269348225359,0.7458901311495101,0.06435643564356436,0.05128205128205128,0.6457835438716285,0.5145888594164456,DEFICIT,BAJA,MODERADA,29035200
29035200,REPELON - AUT,ATLANTICO,REPELÓN,10.49,-75.12694444,0.03736799350121852,-0.001226893393156303,0.6698212717053035,estable,0.07433269348225359,1.9892075147098733,0.06435643564356436,0.05128205128205128,1.7222341799397332,1.3723522853957637,EXCESO,MODERADA,MODERADA,29035200
29045000,SABANALARGA,ATLANTICO,PONEDERA,10.677485,-74.850417,0.04,-0.0009252540157383302,0.4843808613237291,estable,0.044444577974213924,1.111114449355348,0.03896103896103896,0.037037037037037035,0.974025974025974,0.9259259259259258,NORMAL,MODERADA,NORMAL,29045000
29045000,SABANALARGA,ATLANTICO,SABANALARGA,10.63672222,-74.91888889,0.050880626223091974,-0.0009252540157383302,0.4843808613237291,estable,0.044444577974213924,0.8735068978778199,0.03896103896103896,0.037037037037037035,0.7657342657342657,0.7279202279202279,DEFICIT,BAJA,NORMAL,29045000
29045000,SABANALARGA TX GPRS,ATLÁNTICO,SABANALARGA,10.637,-74.919,0.05396290050590219,-0.0009252540157383302,0.4843808613237291,estable,0.044444577974213924,0.8236135855846518,0.03896103896103896,0.037037037037037035,0.7219967532467533,0.6863425925925926,DEFICIT,BAJA,NORMAL,29045000
29045110,JUAN DE ACOSANTA,ATLANTICO,JUAN DE ACOSTA,10.834,-75.046,0.04046242774566474,0.022233903250472805,0.021182263230338623,creciente,0.23925734659903863,5.913074423090526,0.45544554455445546,0.5512820512820513,11.256011315417256,13.624542124542126,EXCESO,MODERADA,NORMAL,29045110
29045110,JUAN DE ACOSTA,ATLANTICO,JUAN DE ACOSTA,10.83388889,-75.04611111,0.07476635514018691,0.022233903250472805,0.021182263230338623,creciente,0.23925734659903863,3.200067010762142,0.45544554455445546,0.5512820512820513,6.091584158415842,7.373397435897437,EXCESO,MODERADA,NORMAL,29045110
29045110,JUAN DE ACOSTA,ATLANTICO,JUAN DE ACOSTA,10.837897,-75.042914,0.04081632653061224,0.022233903250472805,0.021182263230338623,creciente,0.23925734659903863,5.861804991676447,0.45544554455445546,0.5512820512820513,11.15841584158416,13.506410256410259,EXCESO,MODERADA,NORMAL,29045110
29045180,LAS FLORES,ATLÁNTICO,BARRANQUILLA,11.039,-74.82,0.3333333333333333,,,,,,,,,,sin_datos,ALTA,NORMAL,29045180
29045190,AEROPUERTO E. CORTISSOZ,ATLANTICO,SOLEDAD,10.91777778,-74.77972222,0.040310077519379844,-0.0004957198819944866,0.10211835527696464,estable,0.002901774918992117,0.07198633933653521,0.0,0.0,0.0,0.0,DEFICIT,BAJA,NORMAL,29045190
