COD_DPTO,NOM_DPTO,COD_MPIO,NOM_MPIO,frecuencia_extremos,frecuencia_reciente,ratio_reciente,tendencia,alerta_lluvias,ratio_anio_corrido,ratio_ultimos_6m,condicion_lluvia_6m,ratio_volumen_3m,condicion_lluvia_3m,sequia_categoria,freq_sequia_hist,freq_sequia_rec_3m,racha_activa_dias,tendencia_sequia,n_estaciones,distancia_km_estacion_asignada,sequia_nivel,municipio_afectado
18,CAQUETÁ,18479,MORELIA,0.05462962962962963,0.039285714285714285,0.7191283292978208,estable,BAJA,1.4899487583760347,0.0,DEFICIT,,sin_datos,MODERADA,0.0871559633027523,0.0,6.0,insuficiente,1,12.990520321463922,2,1
18,CAQUETÁ,18592,PUERTO RICO,0.35294117647058826,0.3287807430664573,10.556210286312327,estable,ALTA,9.333471760797343,4.428571428571429,EXCESO,,sin_datos,MODERADA,0.10204081632653061,0.0,2.0,estable,2,34.87668690209889,2,0
18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,0.06876790830945559,0.05884802698532931,0.8557483924116637,estable,BAJA,0.4778951486697966,0.5592948717948718,DEFICIT,0.9031244271030694,NORMAL,NORMAL,0.0891089108910891,0.0,1.0,estable,1,33.660036252410244,0,0
18,CAQUETÁ,18785,SOLITA,0.0,0.05884802698532931,,estable,BAJA,,,sin_datos,0.9031244271030694,NORMAL,NORMAL,0.0891089108910891,0.0,1.0,estable,1,43.61566503888613,0,0
18,CAQUETÁ,18860,VALPARAÍSO,0.0,0.05884802698532931,,estable,BAJA,,,sin_datos,0.9031244271030694,NORMAL,NORMAL,0.0891089108910891,0.0,1.0,estable,1,26.398002944908676,0,0
19,CAUCA,19001,POPAYÁN,0.056451612903225805,0.08638186813186813,2.3323104395604397,creciente,MODERADA,6.8275862068965525,2.7,EXCESO,,sin_datos,ALTA,0.10062893081761007,0.0,1.0,estable,2,1.2351980011290489,3,1
19,CAUCA,19022,ALMAGUER,0.0967741935483871,0.12446581196581195,1.2861467236467237,estable,MODERADA,1.682170542635659,4.988505747126437,EXCESO,,sin_datos,NORMAL,0.038461538461538464,0.0,2.0,estable,1,12.327899320422794,0,1
19,CAUCA,19050,ARGELIA,0.08,0.08700541148358985,1.612159095137106,insuficiente,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10784313725490197,0.0,0.0,insuficiente,2,2.0435391844340307,2,1
19,CAUCA,19075,BALBOA,0.05361930294906166,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10526315789473684,0.0,7.0,sin_datos,1,4.828093754203809,2,1
19,CAUCA,19100,BOLÍVAR,0.0967741935483871,0.12446581196581195,1.2861467236467237,estable,MODERADA,1.682170542635659,4.988505747126437,EXCESO,,sin_datos,NORMAL,0.038461538461538464,0.0,2.0,estable,1,20.5822234209924,0,1
19,CAUCA,19110,BUENOS AIRES,0.04791481810115351,0.2017753255148213,4.211125775096363,estable,ALTA,5.268248831355627,1.8148148148148147,EXCESO,1.9017463235294119,EXCESO,MODERADA,0.08024691358024691,0.0,11.0,estable,1,22.50742113273731,2,1
19,CAUCA,19130,CAJIBÍO,0.05555555555555555,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.3333333333333333,0.0,24.0,sin_datos,1,8.059925266182892,3,1
19,CAUCA,19137,CALDONO,0.0,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.09361702127659574,0.0,7.0,sin_datos,1,17.911915745432786,2,1
19,CAUCA,19142,CALOTO,0.05555555555555555,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.075,0.0,1.0,sin_datos,1,13.887316873204597,0,0
19,CAUCA,19212,CORINTO,0.07733333333333334,0.07418085714431492,0.9592352216937274,estable,ALTA,1.0191948360794971,1.0628247520075578,NORMAL,1.4685808987888882,EXCESO,MODERADA,0.09844559585492228,0.3333333333333333,1.0,estable,1,6.561133714182194,2,0
19,CAUCA,19256,EL TAMBO,0.06688963210702341,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.07894736842105263,0.0,0.0,sin_datos,1,17.067655999419177,0,1
19,CAUCA,19290,FLORENCIA,0.05342465753424658,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10416666666666667,0.0,2.0,sin_datos,1,9.09343059348539,2,1
19,CAUCA,19300,GUACHENÉ,0.040268456375838924,0.07418085714431492,1.842157952417154,estable,ALTA,1.9573070607553367,2.041095890410959,EXCESO,1.4685808987888882,EXCESO,MODERADA,0.09844559585492228,0.3333333333333333,1.0,estable,1,15.980571867127434,2,0
19,CAUCA,19318,GUAPI,0.05454545454545454,0.18990904520316285,3.4816658287246525,estable,ALTA,3.7469586374695867,3.991935483870968,EXCESO,3.8474787508284973,EXCESO,NORMAL,0.09090909090909091,0.0,0.0,estable,1,28.934159446064612,0,1
19,CAUCA,19355,INZÁ,0.05020737830168086,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.09408194233687406,0.0,559.0,sin_datos,1,9.838015702125814,3,1
19,CAUCA,19364,JAMBALÓ,0.05555555555555555,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.075,0.0,1.0,sin_datos,1,12.600645558113486,0,0
19,CAUCA,19392,LA SIERRA,0.10899182561307902,0.13648006708755622,4.213271748477139,decreciente,CRÍTICA,3.8588709677419355,2.5154121863799284,EXCESO,1.3683809912051759,EXCESO,SEVERA,0.10294117647058823,0.3333333333333333,16.0,estable,2,3.626666956542025,4,1
19,CAUCA,19397,LA VEGA,0.05131761442441054,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.09836065573770492,0.0,1.0,sin_datos,1,7.333555951858347,0,1
19,CAUCA,19450,MERCADERES,0.3333333333333333,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.09090909090909091,0.0,17.0,sin_datos,2,14.689591665920045,2,1
19,CAUCA,19455,MIRANDA,0.07733333333333334,0.07418085714431492,0.9592352216937274,estable,ALTA,1.0191948360794971,1.0628247520075578,NORMAL,1.4685808987888882,EXCESO,MODERADA,0.09844559585492228,0.3333333333333333,1.0,estable,1,6.496204717681024,2,0
19,CAUCA,19473,MORALES,0.05555555555555555,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.3333333333333333,0.0,24.0,sin_datos,1,8.81184372623038,3,1
19,CAUCA,19513,PADILLA,0.040268456375838924,0.07418085714431492,1.842157952417154,estable,ALTA,1.9573070607553367,2.041095890410959,EXCESO,1.4685808987888882,EXCESO,MODERADA,0.09844559585492228,0.3333333333333333,1.0,estable,1,9.453692543490982,2,0
19,CAUCA,19517,PÁEZ,0.06109324758842444,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.08196721311475409,0.0,1.0,sin_datos,1,17.11708324477925,0,1
19,CAUCA,19532,PATÍA,0.03950617283950617,0.09149585921325053,3.488279632505176,creciente,ALTA,10.531767955801106,3.996975806451613,EXCESO,8.939175396465878,EXCESO,SEVERA,0.10714285714285714,1.0,29.0,estable,2,1.130121209548466,4,1
19,CAUCA,19533,PIAMONTE,0.07171314741035857,0.19010257092061858,4.16867780518785,creciente,ALTA,8.23608316566063,8.715201465201465,EXCESO,5.634562687706753,EXCESO,NORMAL,0.09016393442622951,0.0,1.0,estable,2,11.653686916339955,0,0
19,CAUCA,19548,PIENDAMÓ - TUNÍA,0.05455904334828102,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.09361702127659574,0.0,7.0,sin_datos,1,7.048382063684605,2,0
19,CAUCA,19573,PUERTO TEJADA,0.044585987261146494,0.012330045321247667,0.27654530220512624,estable,BAJA,0.10529845741113347,0.1437728937728938,DEFICIT,0.06500831424904913,DEFICIT,ALTA,0.10256410256410256,1.0,17.0,estable,1,16.790659639961273,3,1
19,CAUCA,19585,PURACÉ,0.061274509803921566,0.016,0.26112,estable,BAJA,0.0,,sin_datos,,sin_datos,ALTA,0.10843373493975904,0.0,47.0,insuficiente,1,8.435594729687736,3,0
19,CAUCA,19622,ROSAS,0.10899182561307902,0.13648006708755622,4.213271748477139,decreciente,CRÍTICA,3.8588709677419355,2.5154121863799284,EXCESO,1.3683809912051759,EXCESO,SEVERA,0.10294117647058823,0.3333333333333333,16.0,estable,2,7.388259447102091,4,1
19,CAUCA,19693,SAN SEBASTIÁN,0.06550218340611354,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.09302325581395349,0.0,1.0,sin_datos,1,8.734390787013234,0,1
19,CAUCA,19698,SANTANDER DE QUILICHAO,0.21875,0.2017753255148213,0.9224014880677546,estable,CRÍTICA,1.1539528432732316,0.39751552795031053,DEFICIT,1.9017463235294119,EXCESO,MODERADA,0.08024691358024691,0.0,11.0,estable,1,23.580612825576598,2,1
19,CAUCA,19701,SANTA ROSA,0.05676126878130217,0.029632436528988254,0.7852595680181887,estable,BAJA,1.2183908045977012,0.8833333333333333,DEFICIT,,sin_datos,LEVE,0.09848484848484848,0.0,1.0,estable,2,20.639238968461505,1,0
19,CAUCA,19743,SILVIA,0.06436931079323797,0.0,0.0,estable,BAJA,0.0,0.0,DEFICIT,0.013427203992795192,DEFICIT,SEVERA,0.09913793103448276,1.0,60.0,estable,2,24.40928600365941,4,0
19,CAUCA,19760,SOTARÁ PAISPAMBA,0.06060606060606061,0.016,0.264,estable,BAJA,0.0,,sin_datos,,sin_datos,ALTA,0.10843373493975904,0.0,47.0,insuficiente,1,12.900869162628391,3,1
19,CAUCA,19780,SUÁREZ,0.05555555555555555,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.3333333333333333,0.0,24.0,sin_datos,1,26.856365929756333,3,1
19,CAUCA,19785,SUCRE,0.05131761442441054,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.09836065573770492,0.0,1.0,sin_datos,1,11.58091841079034,0,1
19,CAUCA,19807,TIMBÍO,0.0,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.0,0.0,16.0,sin_datos,1,15.493410459277529,2,1
19,CAUCA,19809,TIMBIQUÍ,0.05454545454545454,0.18990904520316285,3.4816658287246525,estable,ALTA,3.7469586374695867,3.991935483870968,EXCESO,3.8474787508284973,EXCESO,NORMAL,0.09090909090909091,0.0,0.0,estable,1,47.03990597315325,0,1
19,CAUCA,19821,TORIBÍO,0.05555555555555555,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.075,0.0,1.0,sin_datos,1,7.031334511354837,0,0
19,CAUCA,19824,TOTORÓ,0.06436931079323797,0.0,0.0,estable,BAJA,0.0,0.0,DEFICIT,0.013427203992795192,DEFICIT,SEVERA,0.09913793103448276,1.0,60.0,estable,2,5.279761169438648,4,0
19,CAUCA,19845,VILLA RICA,0.21875,0.2017753255148213,0.9224014880677546,estable,CRÍTICA,1.1539528432732316,0.39751552795031053,DEFICIT,1.9017463235294119,EXCESO,MODERADA,0.08024691358024691,0.0,11.0,estable,1,11.676330512429148,2,1
20,CESAR,20001,VALLEDUPAR,0.0,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.09829059829059829,0.0,2.0,sin_datos,1,25.411156377777328,0,1
20,CESAR,20011,AGUACHICA,0.09767441860465116,0.16165505600696747,3.4706350799863217,estable,ALTA,4.189148830263813,2.756205184776613,EXCESO,4.8906285293574765,EXCESO,NORMAL,0.0979020979020979,0.0,1.0,estable,2,14.643602123086222,0,1
20,CESAR,20013,AGUSTÍN CODAZZI,0.08483754512635379,0.26887628230253285,3.1693076679915575,creciente,ALTA,7.692138647487764,6.195853791598473,EXCESO,1.8829493743284307,EXCESO,LEVE,0.07926829268292683,0.0,0.0,estable,1,11.872560378009956,1,1
20,CESAR,20032,ASTREA,0.044,0.06436413974957116,1.462821357944799,estable,MODERADA,1.6960651289009498,0.590318772136954,DEFICIT,0.2916664741305284,DEFICIT,NORMAL,0.08333333333333333,0.0,1.0,estable,1,42.989647476961984,0,1
20,CESAR,20045,BECERRIL,0.02702702702702703,0.26887628230253285,9.948422445193716,creciente,ALTA,24.145539906103284,19.44871794871795,EXCESO,1.8829493743284307,EXCESO,LEVE,0.07926829268292683,0.0,0.0,estable,1,13.594170554314768,1,1
20,CESAR,20060,BOSCONIA,0.05154639175257732,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.07407407407407407,0.0,6.0,sin_datos,1,10.287835553928586,0,1
20,CESAR,20175,CHIMICHAGUA,0.07692307692307693,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.3333333333333333,0.0,0.0,sin_datos,1,17.879778450391775,2,1
20,CESAR,20178,CHIRIGUANÁ,0.05791505791505792,0.10233048699105045,1.9783894151603088,creciente,ALTA,3.4491392801251957,3.0982905982905984,EXCESO,1.6140422513359367,EXCESO,MODERADA,0.10869565217391304,0.09090909090909091,3.0,estable,2,21.203555437217656,2,1
20,CESAR,20228,CURUMANÍ,0.05791505791505792,0.10233048699105045,1.9783894151603088,creciente,ALTA,3.4491392801251957,3.0982905982905984,EXCESO,1.6140422513359367,EXCESO,MODERADA,0.10869565217391304,0.09090909090909091,3.0,estable,2,2.7270666874265705,2,1
20,CESAR,20238,EL COPEY,0.06408544726301736,0.05739552562133208,2.5254031273386115,estable,BAJA,7.597122302158273,2.6190476190476186,EXCESO,,sin_datos,MODERADA,0.09950248756218906,0.0,5.0,estable,2,23.35780372511593,2,1
20,CESAR,20250,EL PASO,0.04714142427281846,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10309278350515463,0.0,0.0,sin_datos,1,24.003424642138302,2,1
20,CESAR,20295,GAMARRA,0.05137751303052867,0.08822618105713764,2.396811252052239,creciente,ALTA,3.7515873015873016,3.3736383442265794,EXCESO,2.8675780598228613,EXCESO,MODERADA,0.10031347962382445,0.1111111111111111,0.0,estable,2,7.850045955489949,2,1
20,CESAR,20310,GONZÁLEZ,0.0,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.08849557522123894,0.0,4.0,sin_datos,1,4.032074601543344,0,0
20,CESAR,20383,LA GLORIA,0.05327617881200245,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.08849557522123894,0.0,4.0,sin_datos,1,36.11508285485835,0,1
20,CESAR,20400,LA JAGUA DE IBIRICO,0.04714142427281846,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10309278350515463,0.0,0.0,sin_datos,1,25.77154102598697,2,1
20,CESAR,20443,MANAURE BALCÓN DEL CESAR,0.05128205128205128,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.3333333333333333,0.0,0.0,sin_datos,1,1.9491263609208227,2,0
20,CESAR,20517,PAILITAS,0.0,0.04226741622574956,,estable,BAJA,,,sin_datos,0.009802649529923001,DEFICIT,SEVERA,0.10752688172043011,0.0,75.0,creciente,1,6.55822365871725,4,1
20,CESAR,20550,PELAYA,0.0,0.04226741622574956,,estable,BAJA,,,sin_datos,0.009802649529923001,DEFICIT,SEVERA,0.10752688172043011,0.0,75.0,creciente,1,21.028783581922436,4,1
20,CESAR,20570,PUEBLO BELLO,0.06818181818181818,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10714285714285714,0.0,3.0,sin_datos,1,3.189976808963264,2,1
20,CESAR,20614,RÍO DE ORO,0.13297872340425532,0.12924234740997947,0.9719024525230456,estable,CRÍTICA,0.9668571428571427,1.0605128205128205,NORMAL,2.1347309545223276,EXCESO,MODERADA,0.09507042253521127,0.14285714285714285,0.0,estable,1,10.345196167917802,2,1
20,CESAR,20621,LA PAZ,0.05128205128205128,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.3333333333333333,0.0,0.0,sin_datos,1,16.02969252714399,2,1
20,CESAR,20710,SAN ALBERTO,0.06930693069306931,0.08016259074763693,1.1566316665016185,estable,MODERADA,,,sin_datos,,sin_datos,MODERADA,0.13043478260869565,0.0,11.0,estable,1,23.342316815873986,2,1
20,CESAR,20750,SAN DIEGO,0.044802867383512544,0.00861111111111111,1.8772222222222217,creciente,MODERADA,14.533333333333331,,sin_datos,,sin_datos,NORMAL,0.08333333333333333,0.0,0.0,sin_datos,2,24.504068368616256,0,1
20,CESAR,20770,SAN MARTÍN,0.09767441860465116,0.16165505600696747,3.4706350799863217,estable,ALTA,4.189148830263813,2.756205184776613,EXCESO,4.8906285293574765,EXCESO,NORMAL,0.0979020979020979,0.0,1.0,estable,2,20.900171551234056,0,1
20,CESAR,20787,TAMALAMEQUE,0.0,0.04226741622574956,,estable,BAJA,,,sin_datos,0.009802649529923001,DEFICIT,SEVERA,0.10752688172043011,0.0,75.0,creciente,1,15.755652267223368,4,1
23,CÓRDOBA,23001,MONTERÍA,0.05029138786963091,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.09848484848484848,0.0,4.0,sin_datos,1,9.98752016160032,0,1
23,CÓRDOBA,23068,AYAPEL,0.11475409836065574,0.13373060490207564,3.343265122551891,estable,MODERADA,3.286384976525822,0.3205128205128205,DEFICIT,0.4655238902743449,DEFICIT,MODERADA,0.10181818181818182,0.0,0.0,estable,2,10.014208477124951,2,1
23,CÓRDOBA,23079,BUENAVISTA,0.06637168141592921,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10714285714285714,0.0,0.0,sin_datos,1,5.064495016173559,2,1
23,CÓRDOBA,23090,CANALETE,0.06557377049180328,0.17455858273830624,5.411316064887494,estable,MODERADA,7.209302325581396,2.1379310344827585,EXCESO,,sin_datos,MODERADA,0.10377358490566038,0.0,1.0,estable,2,24.800777591127485,2,0
23,CÓRDOBA,23162,CERETÉ,0.01906090190609019,0.16749900648799754,8.787569828187383,estable,ALTA,12.56166265888011,7.0623827392120075,EXCESO,1.75435687663208,EXCESO,NORMAL,0.08305647840531562,0.0,1.0,estable,1,9.695025759041714,0,1
23,CÓRDOBA,23168,CHIMÁ,0.0625,0.0862771528977366,1.3804344463637856,estable,MODERADA,2.328638497652582,1.1282051282051282,NORMAL,0.6866134589544239,DEFICIT,MODERADA,0.10112359550561797,0.0,3.0,estable,1,5.583313396671387,2,1
23,CÓRDOBA,23182,CHINÚ,0.13774104683195593,0.12633469783420154,0.9171899062763031,estable,ALTA,0.6296938775510204,0.47007194244604317,DEFICIT,1.1386984963063818,NORMAL,LEVE,0.09545454545454546,0.09090909090909091,4.0,creciente,1,7.448585645791019,1,1
23,CÓRDOBA,23189,CIÉNAGA DE ORO,0.08024691358024691,0.11524211012773182,1.4360939877455812,estable,MODERADA,,,sin_datos,,sin_datos,ALTA,0.10377358490566038,0.0,26.0,estable,1,20.48023623199277,3,1
23,CÓRDOBA,23300,COTORRA,0.0625,0.0862771528977366,1.3804344463637856,estable,MODERADA,2.328638497652582,1.1282051282051282,NORMAL,0.6866134589544239,DEFICIT,MODERADA,0.10112359550561797,0.0,3.0,estable,1,17.0087870956576,2,1
23,CÓRDOBA,23350,LA APARTADA,0.07480314960629922,0.1067069597069597,1.4265035666088297,creciente,MODERADA,3.66816431322208,2.248893261190359,EXCESO,0.804080077877005,DEFICIT,MODERADA,0.10227272727272728,0.0,1.0,estable,1,14.091055047883762,2,1
23,CÓRDOBA,23417,LORICA,0.07058823529411765,0.08596360029670512,1.2178176708699893,estable,MODERADA,0.6589147286821705,0.6397849462365591,DEFICIT,0.7275245273337704,DEFICIT,NORMAL,0.09444444444444444,0.07142857142857142,1.0,estable,1,10.380790812621123,0,1
23,CÓRDOBA,23419,LOS CÓRDOBAS,0.09195402298850575,0.10360457796555576,1.126699785375419,estable,ALTA,1.5610047846889952,2.1185064935064934,EXCESO,1.6103578894741122,EXCESO,NORMAL,0.1,0.08333333333333333,0.0,estable,2,30.375275980634136,0,0
23,CÓRDOBA,23464,MOMIL,0.0625,0.0862771528977366,1.3804344463637856,estable,MODERADA,2.328638497652582,1.1282051282051282,NORMAL,0.6866134589544239,DEFICIT,MODERADA,0.10112359550561797,0.0,3.0,estable,1,13.081644981876714,2,1
23,CÓRDOBA,23466,MONTELÍBANO,0.18333333333333332,0.37611240525987066,12.3114127321731,estable,CRÍTICA,17.12790697674419,7.901149425287357,EXCESO,,sin_datos,MODERADA,0.08695652173913043,0.0,4.0,creciente,2,15.300752037020176,2,1
23,CÓRDOBA,23500,MOÑITOS,0.09195402298850575,0.10360457796555576,1.126699785375419,estable,ALTA,1.5610047846889952,2.1185064935064934,EXCESO,1.6103578894741122,EXCESO,NORMAL,0.1,0.08333333333333333,0.0,estable,2,17.559610399379846,0,0
23,CÓRDOBA,23555,PLANETA RICA,0.06500691562932227,0.025744047619047618,0.39602013677811543,estable,BAJA,0.8666466886424932,0.0,DEFICIT,0.07182618349180869,DEFICIT,ALTA,0.1005586592178771,0.25,32.0,estable,1,16.71702184232495,3,1
23,CÓRDOBA,23570,PUEBLO NUEVO,0.023828435266084195,0.11992454105283779,5.032833239517426,estable,ALTA,5.995238095238094,4.451010101010101,EXCESO,1.54559105586307,EXCESO,NORMAL,0.08656716417910448,0.0,5.0,estable,1,21.591406356676384,0,1
23,CÓRDOBA,23574,PUERTO ESCONDIDO,0.09195402298850575,0.10360457796555576,1.126699785375419,estable,ALTA,1.5610047846889952,2.1185064935064934,EXCESO,1.6103578894741122,EXCESO,NORMAL,0.1,0.08333333333333333,0.0,estable,2,9.717724324191673,0,1
23,CÓRDOBA,23580,PUERTO LIBERTADOR,0.18333333333333332,0.37611240525987066,12.3114127321731,estable,CRÍTICA,17.12790697674419,7.901149425287357,EXCESO,,sin_datos,MODERADA,0.08695652173913043,0.0,4.0,creciente,2,9.105440749731681,2,1
23,CÓRDOBA,23586,PURÍSIMA DE LA CONCEPCIÓN,0.04133804732118575,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.10130718954248366,0.0,40.0,sin_datos,1,12.630814664224532,3,1
23,CÓRDOBA,23660,SAHAGÚN,0.08024691358024691,0.11524211012773182,1.4360939877455812,estable,MODERADA,,,sin_datos,,sin_datos,ALTA,0.10377358490566038,0.0,26.0,estable,1,15.764343182607021,3,0
23,CÓRDOBA,23670,SAN ANDRÉS DE SOTAVENTO,0.0625,0.0862771528977366,1.3804344463637856,estable,MODERADA,2.328638497652582,1.1282051282051282,NORMAL,0.6866134589544239,DEFICIT,MODERADA,0.10112359550561797,0.0,3.0,estable,1,11.591066671474556,2,0
23,CÓRDOBA,23672,SAN ANTERO,0.0508646998982706,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10160427807486631,0.0,0.0,sin_datos,1,13.362664182444199,2,1
23,CÓRDOBA,23675,SAN BERNARDO DEL VIENTO,0.04633204633204633,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10526315789473684,0.0,8.0,sin_datos,1,5.387737152188941,2,1
23,CÓRDOBA,23678,SAN CARLOS,0.04184100418410042,0.02537549069807134,0.606474227683905,estable,BAJA,0.0,0.0,DEFICIT,,sin_datos,ALTA,0.0984251968503937,0.0,16.0,estable,1,8.240587175985075,3,1
23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,0.14285714285714285,0.196969696969697,1.378787878787879,insuficiente,CRÍTICA,,,sin_datos,,sin_datos,MODERADA,0.25,0.0,1.0,insuficiente,1,14.553415587335001,2,1
23,CÓRDOBA,23686,SAN PELAYO,0.01906090190609019,0.16749900648799754,8.787569828187383,estable,ALTA,12.56166265888011,7.0623827392120075,EXCESO,1.75435687663208,EXCESO,NORMAL,0.08305647840531562,0.0,1.0,estable,1,20.176573121299892,0,1
23,CÓRDOBA,23807,TIERRALTA,0.06872852233676977,0.09731140126301416,1.4158808883768559,estable,MODERADA,1.912676056338028,0.2798076923076923,DEFICIT,0.5474387835022093,DEFICIT,MODERADA,0.09821428571428571,0.13333333333333333,0.0,estable,1,22.489920754509072,2,1
23,CÓRDOBA,23815,TUCHÍN,0.0625,0.0862771528977366,1.3804344463637856,estable,MODERADA,2.328638497652582,1.1282051282051282,NORMAL,0.6866134589544239,DEFICIT,MODERADA,0.10112359550561797,0.0,3.0,estable,1,11.845164129908127,2,0
23,CÓRDOBA,23855,VALENCIA,0.06093189964157706,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.10714285714285714,0.0,35.0,sin_datos,1,15.279529858193213,3,1
25,CUNDINAMARCA,25001,AGUA DE DIOS,0.0641025641025641,0.033793103448275866,0.6122515212981745,estable,BAJA,,,sin_datos,,sin_datos,MODERADA,0.109375,0.0,6.0,estable,2,15.548011207320295,2,1
25,CUNDINAMARCA,25019,ALBÁN,0.05337690631808279,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.1,0.0,3.0,sin_datos,1,8.056806683996674,0,0
25,CUNDINAMARCA,25035,ANAPOIMA,0.061452513966480445,0.07813766880578145,1.271512974203171,estable,MODERADA,1.7907785993910397,1.0705741626794258,NORMAL,1.0005639948023566,NORMAL,MODERADA,0.10126582278481013,0.25,7.0,estable,1,2.13460070645563,2,0
25,CUNDINAMARCA,25040,ANOLAIMA,0.05,0.06994404187697661,1.3988808375395323,estable,MODERADA,1.5023474178403755,0.7692307692307693,DEFICIT,0.49398717849817736,DEFICIT,MODERADA,0.09693877551020408,0.1111111111111111,0.0,estable,1,3.3401210101312366,2,0
25,CUNDINAMARCA,25053,ARBELÁEZ,0.052564914502849905,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10112359550561797,0.0,0.0,sin_datos,1,10.34645675612315,2,0
25,CUNDINAMARCA,25086,BELTRÁN,0.010869565217391304,0.046760531135531136,4.301968864468865,estable,MODERADA,9.627906976744187,12.689655172413794,EXCESO,,sin_datos,LEVE,0.09752066115702479,0.0,0.0,estable,1,13.402810263217638,1,1
25,CUNDINAMARCA,25095,BITUIMA,0.053516819571865444,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.1056338028169014,0.0,4.0,sin_datos,1,5.60141850622189,2,0
25,CUNDINAMARCA,25099,BOJACÁ,0.059147180192572216,0.040313802767978905,0.6815845258679224,estable,BAJA,0.8089462557026816,1.0010709914320686,NORMAL,0.8109607826582358,DEFICIT,MODERADA,0.10101010101010101,0.0,4.0,estable,1,5.727824101497056,2,1
25,CUNDINAMARCA,25120,CABRERA,0.176056338028169,0.18059626213819988,1.0257867689449753,estable,CRÍTICA,0.9878260869565217,0.9612307692307693,NORMAL,2.341999835394908,EXCESO,NORMAL,0.09976798143851508,0.07142857142857142,0.0,estable,1,9.86432183932989,0,0
